NAME	DEFINITION
Aberrant behavior	Behavior that is unusual and not associated with known functional context, most often seen among captive animals and relatively rare in the wild
Abnormal ingestion	The consumption of a substance outside of the known diet that has been normally recorded in the wild 
Over-grooming-plucking	The manipulation of the animal's own fur, feathers, etc. with its hands, beak, etc. that leads to the excessive removal of the fur, feathers, or skin
Self-injurious behavior	Behavior that physically wounds the actor 
Stereotypic movement	Any highly repetitive behavior, where the repetition is unusual, difficult to disrupt, and neither the behavior nor repetition serve an obvious function
Agonism	Behavior that occurs in the context of conflict or as a result of conflict or a direct precursor to conflic
Agonistic alarm	Behavior signalling awareness of and or fear of danger, triggered by agonistic actions or postures of a conspecific rather than a predator
Agonistic buffering	Carrying or manipulation of infants or equivalent items to reduce chances of aggression on carrier by other animals
Agonistic chase	Sudden and rapid following of one animal by another during an agonistic conflict
Appeasement	Behavior that can inhibit intraspecific attack or aggressive behavior by means other than intimidation2 or flight 3
Assessment	A behavior on the part of one individual associated with evaluating the fighting ability or correlates of fighting ability of a potential opponent
Coercion	Behavior involving force or threat by an actor that modifies the behavior of another animal to the actor's benefit
Contact aggression	Agonistic behavior involving direct physical contact including (but not limited to) biting, kicking, grabbing
Displacement 	Behavior of one individual that spatially supplants another individual; the connotation is that the displaced individual is giving way to the supplanting individual
Escalation	Behavioral change from a lower intensity to a higher intensity form of directed agonistic behavior
Exclusion	Behavior that serves to prevent access of an animal to a group, resource or location 
Injure	Behavior in which one animal causes physical damage to another
Kill	Behavior in which one animal causes the death of another
Retreat	Behavior by which an animal removes itself spatially from an agonistic encounter in which it is not the winner
Submission	Any behavior that tends to prevent further or future attack, often by signalling a willingness to yield or surrender
Threat	Behavior that signifies hostility, may intimidate or repel an opponent and predicts an increased probability of attack
Triumph	Display behavior by the winner of a prior agonistic contest
Antipredation	Behavior that decreases an organism's probability of being preyed on.
Aposematism	Conspicuous postures or signals (often involving coloration) that potential predators learn to associate with strong defense mechanisms of performer
Attack predator	Perform physically violent acts toward a presumed predator
Bluff	Behavior, typically threat behavior in a situation likely to lead to combat, that overrepresents the combat ability or intentions of the actor 
Create refuge	Behavior associated with construction of a structure or shelter in which actor can benefit from reduced predation risk and or environmental stress
Decoy-misdirection	Behavior directed towards presumed predators to redirect their attention away from a location of importance to the performer
Defense deployment	Behavior associated with activating visual, auditory or chemical deterrents to predation including, but not limited to, flashing eye spots (visual) or expulsion of noxious liquid (chemical)
Detection notification	Postures or signals that can communicate to predator that it has been detected by performer
Display condition to predator	Performance of behaviors that demonstrate physical condition of performer to a detected predator
Distress signalling	Signal emitted by an animal trapped or captured by a presumed predator
Enhance crypsis	Behavior that reduces detectability of performer against background
Feign death	The act of maintaining tonic immobility and reducing other evidence of being alive in the presence of a predator
Flee	The act of departing the current location of predator, typically rapidly
Inspect predator	The act of orienting conspicuously towards and-or approaching a detected predator without attacking or interacting with it
Jamming	Emission of signals in such a way as to prevent effective use of signals emitted by other parties
Mimicry enhancement	Behavior that increases similarity of actor to aposematic animals, plants, or inanimate objects that are undesirable as food to the predators of actor
Mobbing	Harassment of and-or attack of a presumed predator or intruder by multiple individuals at once
Occupy refuge	Behavior associated with taking a position in a constructed or existing structure that provides reduced predator and or environmental risk
Promote confusion	Erratic movements or similar behaviors that would confuse a predator
Reduce activity	The act of halting or diminution of activity to minimize detection by predator
Threaten predator	Behavior directed at a predator that signifies hostility and predicts an increased probability of attack
Vigilance	Surveillance for presence or approach of predators
Warn other prey	Postures or signals that alert other animals to presence or approach of a predator
Maintenance	Behaviors designed to maintain current condition or promote internally stimulated shifts between conditions
Autohygiene	Self-cleaning, rearranging of body surface coverings, application of secretions or ambient materials related functionally to maintaining the body surface 
Medication	Consumption or use of substances with presumed curative or medicinal value
Molting-faciliating behavior	Behavior associated with removal of old body covering that is replaced through prior or subsequent growth with new one; replacement may or may not involve slight changes in body size and or structure
Refuge creation and maintenance	Construction or modification of area or structure that provides safety from potential predators
Respiratory ventiliation	Behavior that results in replacement of respiratory medium at relevant absorbent surfaces
Thermoregulation behavior	Behavior that facilitates maintenance of optimal body temperatures
Cooling	Behavior that serves to reduce body temperature, for instance, moving to shade or panting
Sunning-basking	Exposure of body to sunlight, either by modification of body posture, by movement to specific areas or both
Migration	Temporally regular movement from one place to another, most commonly seasonal
Nutrient acquisition	Behavior related to acquisition and utilization of external food resources
Aiding digestion	Behavior associated with consumption of specific compounds that facilitate processing of food items
Capturing	Suite of behaviors involved in securing a prey item once it has been located
Capture prey	Behavior that result in ending flight of prey with successful predation
Chase prey	Active pursuit of fleeing prey
Construct capture device	Building of a trap, web, net, or other structure to help ensnare potential food items
Flush prey	Behavior associated with a predator forcing potential prey to emerge from cover
Stalk prey	Behavior of approaching prey in manner designed to avoid early detection by prey
Dealing with toxins	Behaviors associated with the processes of identification, avoidance, or neutralization of toxic substances in food
Food storage	Behavior associated with locating one or many food items in particular places for later use and for protection from competition
Ingest	The act of bringing an object or substance into the body by swallowing, surrounding or absorbing it
Nutrient locating	Behaviors associated with  the detection of new food resources
Follow trail to resource	Locomotion to a food resource guided by visual or olfactory cues created along a route by a prior finder and-or user of that resource
Food exposure	Behavior that functions to reveal a hidden food resource, such as digging, cracking, or breaking
Recovery from cache	The act of removing a food resource from a location where it was previously stored or from previously-stored supply of food
Nutrient preparation	Behavior that precedes and facilitates attaining food
Food extraction	Removal of food items from location by use of appendage or tool
Processing	Behaviors that prepare food for consumption, such as nut-cracking or peeling
Suitability assessment	Sensory evaluation of a resource, (usually using olfaction or taste), for appropriateness of subsequent usage
Resource advertisement	Postures or signals directed at other animals to indicate the presence, and in some cases, the location, quantity, and quality, of a resource
Social acquisition of food	Behaviors associated with obtaining food that has been procured by other conspecifics or heterospecifics
Beg food	Perform behaviors that may induce one or more other animals to share food with the performer
Scrounge	Uninvited taking of food from another animal
Scavenge	Behavior associated with locating and acquiring food that has been killed or procured by another animal 
Share food	Behavior in which animals allow other animals to utilize a resource they currently control
Play	A very broad category including the partial or complete performance of adult functional behaviors in non-functional contexts, as well as interactive behaviors peculiar to immature animals
Motor play	Undirected behavior involving exercise and coordination, and often associated with repetition and 'practice' of adult behavior patterns in a non-functional context
Object play	Solitary play in which individual interacts with an inanimate object, food item or live prey
Social play	Play involving 2 or more conspecifics that are actively interacting.
Reproduction	Behavior directly related to the production of offspring
Breeding site selection	Action resulting in establishment or use of one locale for reproductive activity
Courtship	Display, feeding, and other activities used to persuade or induce another individual to mate with the animal performing the behavior; broadly encompasses precopulatory, pair-forming and pair-bonding behaviors
Courtship begging	Solicitation of food provisioning by a potential mate
Courtship feeding	Provisioning of food to a potential mate
Mating appeasement	Behavior that serves to demonstrate non-aggressive intent by one member of a courting or potentially mating pair to the other
Mating solicitation	Performance of a behavior that indicates the performer's willingness to mate or bond
Sexual cannibalism	Consumption of one member of a mating pair, usually the male, by the other member, usually after the mating
Gamete release function	Behavior that facilitates gamete release or transfer of gametes
Facililtate oviposition	Deposition of eggs either into the medium, or onto a substrate
Insemination-copulation	Male's insertion of sperm-transfer organ into the body of the female
Mating amplexus	The clasping of the female by a male, before and-or during the release of gametes, and ensuring close proximity of released gametes
Spawning	Release of gametes of one or both sexes into the ambient medium
Spermatophore deposition	Behavior involved in the deposition of spermatophore either on substrate or in body of female
Interference	Behavior by members of one sex that disrupt or inhibit the completion of courtship or mating activities by one or more members of the same sex
Insert genital plug	Behavior associated with deposition of material by male following ejaculation to block access to female's reproductive tract during her future matings
Sperm competition behavior	Any behavior by a male or his gametes that increases the probability that eggs will be fertilized by his own sperm
Sperm scraping	Behavior associated with the use of specialized male organs to remove sperm already deposited in female's reproductive tract
Mate choosing	Behaviors associated with selecting of a member of the opposite sex for mating
Mate sampling	Behavior associated with gaining information on presence, availability and suitability of potential mates,  including sensory evaluation of medium to detect presence of possible mates as well as interactions with encountered individuals specifically to determine mate suitability
Reproductive status assessment	Behaviors associated with assessment of cues and signals from an encountered individual to determine its reproductive condition
Mate finding	Behavior invoved in the active search for possible mates
Hunt for mate	Behavior involved in the active searching for potential mate
Mate attraction behavior	Advertisement of availability, quality, condition, or some other property related to breeding
Broadcast advertisement	Signal or behavior that reveals presence of the signaller and is directed to multiple receivers rather than limited to particular receivers
Build display structure	Creation of or modification of a structure or area that is used in attraction of mates
Nest relief	The act of taking over activities involved in the care of eggs or offspring, as one nest attendant replaces another
Nest-egg sac creation	Building of nest, burrow or safe container for offspring (eggs or young)
Offspring care	Behavior associated with protection, or assisting growth and development of offspring
Feeding young	Behavior associated with provision of food, water, or other nutrients to offspring
Hatching or birth faciliation	Behavior that expedites or aids in the birth or hatching process
Hygiene	Behavior associated with cleaning of offspring (eggs, young), removal of ectoparasites, or removal of wastes from vicinity of offspring
Microclimate regulation	Behavior designed to regulate the microclimate around offspring
Humidity regulation	Behavior that serves to regulate the humidity around offspring
Thermoregulation	Behavior that serves to regulate the temperature around offspring
Offspring expulsion	Harassment or other behavior that serves to evict recent offspring from parental group, territory, nest, or other prior residence of offspring
Offspring instruction behavior	Any behavior apparently designed to accelerate learning of necessary behaviors by offspring without other direct benefits to actor-parent
Parental solliciation by young	Signals or postures by offspring to secure attention of parent(s)
Protection of offspring	Guarding and defense of young 
Creching behavior	Behavior associated with pooling of multiple unrelated offspring by their different parents
Mouth-brooding post-hatch	Behavior of taking recently-hatched fry into mouth of parent in response to danger (in mouth-brooding organisms)
Nest relocation behavior	Behavior associated with establishing a new alternate nest site, including transport of young by parents to a new site
Parasiticide provision	Behavior associated with bringing to a nest or offspring, plants or other agents from the local environment that kill or in other ways inhibit parasites in offspring
Retrieval	Behavior associated with returning offspring to a preferred site such as a nest or nearer the parent
Weaning behavior	Behavior that restricts access to or reduces demand by offspring for provisioning by parent
Postcopulatory behavior	Behavior such as self-hygiene or display following a copulation
Mate guarding	Behavior of one member of a recently mating pair, associated with preventing its mate from engaging in subsequent matings with other individuals than the current mate
Mouth brooding	Behavior associated with the retaining developing eggs or young in the mouth cavity
Pair affirmation	Displays or other behaviors performed by pairs in longer term pair bonds to advertise relationship to each other and to other animals nearby
Rejection	Behavior associated with refusing courtship or solicitation behaviors by avoidance, retreat, or other active repulsion of suitor.
Sexual harassment	Any of several behaviors directed towards one animal unwilling to mate by another attempting to do so
Signal exchange	Behavior that has evolved to convey information from one individual to another, whether or not it serves other functions as well; communication
Emission of a signal	Behavior of sender in a communicative interaction
Reception of a signal	Behavior associated with attempting to receive or receiving a signal from another 
Social integration	Behavior related to social interactions among animals outside of reproduction, conflict, and resource acquisition
Aiding	Behavior that provides direct help or assistance to another 
Allohygiene behavior	Behavior by one animal to another than contributes to cleaning, parasite removal, surface covering adjustment, addition of conditioners to body surface, or other hygienic benefits to the receiver.
Bonding	Behavior that establishes, advertises or maintains a positive, individual relationship to another animal
Conflict interference	Behavior exhibited by a third party not currently involved in an agonistic interaction that limits the abilities of others to continue the interaction.
Greeting behavior	Behaviors used to acknowledge the presence of one animal or group by another animal or group 
Group activation-modulation behavior	Behavior that indicates intention of one or more members of a social aggregation to change activity states
Movement coordination behavior	Behavior that facilitates functionally synchronized movements by multiple animals
Norm maintenance	Behavior that reflects an animal's discomfort about the violation of some accepted norm or precept governing their social interactions. Includes behaviors such as punishment that stem from violation of some accepted social rule
Reassurance	Behavior that serves to restore to prior condition another animal's state after a conflict or frightening stimulus
Reconciliation	Behavior that facilitates the restoration of normal interactions between parties that recently engaged in a conflict
Recruitment	Behavior that serves to invite other animals to join a group 
Self-declaration behavior	A signal or posture that broadcasts presence and often identity of signaler
Age declaration	A signal or posture that reveal the age of the actor
Arrival-departure declaration	Behavior that mediates the process of joining a group or leaving one
Bond status declaration	Signal or behavior that reveals to receivers the state of the individual's social relationship with another
Dominance status declaration	Signal or behavior that reveals the social dominance status of the individual
Group membership declaration	Signal or behavior that reveals that the signaller is belongs to a social group
Identity declaration	Signal or behavior that reveals individual indentity 
Location declaration	Signal or behavior that reveals signaller's current location
Reproductive condition declaration	Signal or behavior that reveals signaller's current reproductive condition
Sex declaration	Signal or behavior that reveals signaller's sex
Territorial status declaration	Signal or behavior that reveals whether or not the signaller holds a territory
Solicitation-invitation	Behavior that indicates approval or acceptance by one animal of another animal beginning some new activity or state
Feeding solicitation	Behavior by one animal that signals that it wants to be fed, or by one animal offering to feed or share food
Grooming-preening solicitation	Behavior that invites or signals another to groom or be groomed
Joining solliciation	Behavior that invites one or more other individuals to act as a group or to allow signaller to become part of a group
Protection solicitation	Behavior inviting another to be protected or to provide protection
Thermoregulation solicitation	Behavior inviting another to provide or receive thermoregulatory assistance
Transport solicitation	Behavior offering to transport others or requesting such transportation
Spatial adjustment	Behavior that adjusts relative proximity within a group of animals or between groups of animals
Approach	The directed movement of one animal towards another, thereby decreasing distance between them
Withdraw	The directed movement of one animal away from another, thereby increasing distance between them
Territoriality	Behavior occurring in the context of animals attempting to maintain or gain control over a spatial area.
Intruder advertisement behavior	Behavior of a non-resident intruder that signals its presence in another's territory
Intrusion alarm behavior	Signal given by territorial residents upon discovery of an intruder
Owner advertisement behavior	Behavior of territory resident that signals its presence, including occupying a location where its presence is easily detected and marking of boundaries
Patrolling behavior	Regular visits by territorial resident of multiple points within the area or along the perimeter of their territory
Tool preparation	The modification of object for use to facilitate acquisition of food or other task
Body part movement	A change of place or position of part of an organism that does not involve the entire organism
Inflate body part	To enlarge a body part by filling it with air or fluid
Move head	A change in place or position of the portion of the organism containing the brain, mouth and main sense organs.
Nod head	The act of moving the head up and down at the neck.
Rotate head	The act of moving the head in a plane, circularly, pivoting at the neck.
Shake head	The act of rapidly moving the head back and forth in any direction.
Move limb or appendage	The act of changing the place or position of a body part that projects from the body
Autotomize	Behavior facilitating the self-amputation of a body part (usually legs or tails) when threatened, attacked, or damaged
Extend	The act of stretching limb or appendage out to its full length away from the body
Kick-punch	The act of moving a limb or appendage quickly or forcefully
Retract	The act of drawing or pulling back limb or appendage toward the body
Wave-wiggle	The act of moving back and forth quickly
Move mouth parts	The act of moving any of the tissues and hard structures surrounding the orifice that intakes food 
Bite	The act of seizing with teeth or jaws an object or organism so as to grip or break the surface covering
Filter Feed	The act of straining suspended matter and food particles from water, typically by passing the water over a specialized filtering structure
Gnaw-chew	The act of repeated grinding, tearing, and or crushing with teeth or jaws
Other moved mouth parts	The act of moving any of the tissues and hard structures surrounding the mouth other than teeth, jaws or filter structures
Rasp	The act of scraping or cutting done with a radula
Spit	The act of forcefully expelling liquid with or without saliva from the mouth
Suck	The act of producing a partial vacuum in the mouth by contracting the muscles of the lips, cheeks, or tongue; may or may not include the subsequent intake of substances into the mouth
Swallow	The act of moving food from the mouth cavity to the esophagus through coordinated muscular movements.
Tongue movement	The act of displacing part or all of the tongue from its current position
Lick	The act of stroking or touching with the tongue
Other moved body part	The act of changing place or position of a body part that is not the head, mouth parts, or limbs
Color Change	Behavior associated with a relatively immediate change in the wavelengths of light reflected by the animal's skin or feather
Change Skin Color	A relatively immediate change in visible light reflectance of the dermis that is under either neurological or hormonal control
Expose or highlight color patch	The act of moving body part(s) or making postural adjustment that brings a patch of color into the view of an observer
Excrete	The act of eliminating waste products from the body
Defecate	The act of expelling wastes from lower digestive tract, usually through anal opening
Urinate	The act of expelling nitrogenous waste products collected by urinary organs
Vomit	The act of forcibly ejecting the contents of the digestive tract through the mouth
Group Actions	Behaviors that are described for or done by groups of animals, not individual animals
Act in concert	Coordinated or joint movement or action by two or more individuals
Huddle	Behavior associated with two or more individuals' achieving or maintaining close and extensive bodily contact; to nestle closely with another
Join-Aggregate	The act of coalescing spatially as a group 
Separate-Disperse	Actions of group members in concert as they increase the distance between individuals or spread out over a larger area. 
Life History Transitions	Change from one lifestage to another characterized by developmental milestones
Die	The permanent cessation of all vital bodily processes 
Give Birth	Emergence of live young from gestating parent
Hatching-Birth	The event in the life of an individual in which it emerges from either an egg or a gestating parent.
Metamorphose 	A change in an individual organism or its parts during which it develops from an immature to an adult that results in complete alteration of their forms and habits
Moult	Behavior associated with shedding the skin, cuticle, hair, or feathers
Locomotion	Movement of entire body from one location to another, without contacting objects or other individuals
Arrest Motion	Transition from locomotory phase to static phase
Brake	Behavior by a moving animal that relatively quickly decreases its speed or stops it
Movement on a substrate	Movement through one medium by achieving traction on another
Climb	Vertical movement using limbs or body to adhere to the substrate
Crawl-slither	The act of moving with the body close to or touching the substrate, with or without the use of limbs
Jump-hop	The act of propelling upward by a sudden burst of power from the limbs
Run	The act of locomoting on limbs with body off the ground such that periodically none of the limbs are touching the ground
Walk	The act of locomoting on limbs with body off the ground such that at least one limb is always touching the ground
Movement through substrate-medium	Movement through a medium without using another medium or substrate for traction
Burrow	The act of moving through solids by boring through them or by displacing portions of them
Dive	To descend or fall precipitously, leading with the head
Float	To be bouyed up by a medium, without controlled horizontal movement
Fly 	The act of moving through the air using wings
Glide	The act of moving through the air without propulsion
Jet	the act of propulsion by means of any fluid that is forced out in a stream in the opposite direction
Swim	The act of moving through water propelled by limbs, appendages or body
Startup	The act of changing from static phase to locomotory phase
Make contact with or receive contact	Any behavior involving direct physical contact with another individual or object
Bathe	The act of making contact with a material that serves to clean or remove undesired matter from the surface
Build	To act of manipulating object(s) or material resulting in the construction of a new object or modifications to an existing one
Collide	The act of forcefully contacting or suddenly bumping into object or organism(s) with whole body
Constrict	The act of tightening or narrowing by applying encircling pressure
Excavate	The act of making a hole in an object or substance, by removing material, e.g., by scooping or digging
Grasp	The act of seizing and holding firmly with some part of the body
Groom	The act of using body parts to pick at, rub and or remove material from exterior covering, e.g., fur, scales, feathers, skin
Head butt	The act of driving the head into another organism or object
Hit	The act of bringing a limb or appendage rapidly and forcefully into contact with another individual or object 
Hold	The act of supporting object or organism with some part of body
Hug	The act of encircling with the limbs
Move	The act of transporting object or organism from one location to another
Pick	The act of grasping and pulling at something with either fingers or mouth
Rub	The act of repeatedly moving a body part over a surface, object, or portion of body, or backwards and forwards upon it, with a certain amount of pressure and friction
Scratch	The act of dragging claws or nails over a surface
Sting	The act of piercing with a specialized part of the body, sometimes injecting venom
Stroke 	The act of passing a hand, limb or appendage softly in one direction over an organism, surface, or object
Touch	The act of putting some other part of the body, upon, or into contact with something 
Wrestle-grapple	The act of struggling against an opponent using limbs and body strength to hold or move them
Other whole body movement	The act of changing position of the entire body that does not move the organism from one location to another
Rotate	The act of turning the body so that the animal is facing a different direction, but still in the same location
Shake	The act of vibrating whole body; also includes quivering or trembling
Sit down or lower body	The act of moving the body core lower, closer to the ground
Stand up or raise body	The act of movine the body core higher, away from the ground
Tilt	The act of moving the whole body in one direction while still remaining in place at the same point on the substrate 
Writhe	The act of repeatedly contorting or twisting whole body
Produce electric field	Behavior associated causally with producing a significant electric current in the surrounding environment.
Produce light	Behavior associated causally with producing electromagnetic radiation of wavelengths that fall in the visible light spectrum
Produce sound	Behavior associated causally with producing vibrations that travel through a medium and are perceptible by auditory organs
Burp 	Behavior associated causally with producing sound through the expulsion of gas from the gut vibrating the esophagus 
Cavitate	Behavior associated causally with producing sound via the expulsion of air in a liquid
Clap	Behavior associated causally with producing sound by rapidly striking two body parts together
Drum-strum	Behavior associated causally with producing sound by repeatedly striking an inanimate object or body.
Hiss	Behavior associated causally with producing sound by a rapid and forceful release of air 
Non-vocal hum	Behavior associated causally with producing a low constant vibration without use of membranes in a respiratory tract
Rattle	Behavior associated causally with producing sound by shaking a hollow body part or object filled with small solid objects 
Stridulate	Behavior associated causally with producing sound by rubbing one part of its body surface against another
Vocalize	Behavior associated causally with producing sound by vibrating membranes in the respiratory tract
Whistle	Behavior associated causally with producing sound from the vibration of a constant air stream from the mouth
Reproductive or Sexual Acts	Behavior involving the reproductive organs, the genitals, the release of gametes, or aiding the production of offspring
Copulate	Male's insertion of sperm-transfer organ into the body of the female
Deposit spermatophore	The act of placing a body of sperm and associated materials (spermatophore) either on the substrate or in the body of a female
Falsely copulate	Act of heterosexual or homosexual mounting with, or without intromission, that is not used for inseminative purposes
Incubate	Act of an individual's maintaining a position so that its body heat warms its eggs sufficiently for embryonic development to proceed
Masturbate	The act of self-stimulating the genitals
Mount-Amplex	The act of clasping or positioning between male and female to facilitate copulation or ensure close proximity of released gametes,  with or without intromission
Oviposit	The act of depositing eggs either into a medium, or onto a substrate
Release gametes or zygotes	Behavior associated with the ejection of haploid cells or single-cell diploid bodies into a medium or onto a substrate 
Secrete	Behavior associated with and resulting in the production and subsequent release of any substance or product elaborated, and released by a cell or gland
Ink Release	Behavior associated with and resulting in release of pigmented fluid
Lactate	Behavior associated with and resulting in the secretion of milk from mammary glands and its release or removal from the body
Produce silk	Behavior associated with and resulting in the secretion of protein fibers 
Produce slime	Behavior associated with and resulting in the secretion of a mucous-containing substance
Produce wax	Behavior associated with and resulting in the secretion of non-fatty lipid substance
Regurgitate	The act of ejecting previously ingested material through the oral opening
Salivate	Behavior associated with and resulting in thesecretion of fluid containing digestive enzymes into the oral cavity
Scent mark-release pheromone	Behavior associated with and resulting in the secretion of a substance designed to produce a specific behavioral or physiological response in another individual.
Tear Release	Behavior associated with and resulting in the secretion of fluid from the lachrymal glands
Static Pose	Act of maintaining a state of relative immobility, not locomoting or changing the position of body parts
Hang	Act of taking or maintaining a stationary position in which the animal is supported by its attachment to the substrate above it
Lie	Act of taking or maintaining a stationary position with weight centered along the length of the animal
Sit 	Act of taking or maintaining a body position of legged animals in which weight is centered on some part of the rear body, but the legs or feet are still engaged with the substrate
Stand 	Act of taking or maintaining a stationary position with weight centered on limbs and body not touching the substrate